Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 14, 2020, 04:50","Oct 14, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 14, 2020, 04:50","Oct 14, 2020, 04:52","2 mins, 6 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 14, 2020, 04:52","Oct 14, 2020, 05:24","31 mins, 52 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 14, 2020, 05:24","Oct 14, 2020, 07:31","2 hrs, 7 mins, 6 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 14, 2020, 07:31","Oct 14, 2020, 08:21","49 mins, 38 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 14, 2020, 08:21","Oct 14, 2020, 08:23","2 mins, 9 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 14, 2020, 08:23","Oct 14, 2020, 10:03","1 hrs, 40 mins, 47 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 14, 2020, 10:04","Oct 14, 2020, 10:38","34 mins, 18 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 14, 2020, 10:38","Oct 14, 2020, 10:43","5 mins, 34 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 14, 2020, 10:43","Oct 14, 2020, 10:51","8 mins, 4 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 14, 2020, 10:51","Oct 14, 2020, 10:52","0 mins, 3 secs"
