Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 04, 2020, 04:50","Oct 04, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 04, 2020, 04:50","Oct 04, 2020, 04:53","3 mins, 1 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 04, 2020, 04:53","Oct 04, 2020, 05:21","28 mins, 5 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 04, 2020, 05:21","Oct 04, 2020, 07:54","2 hrs, 32 mins, 34 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 04, 2020, 07:54","Oct 04, 2020, 13:04","5 hrs, 10 mins, 28 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 04, 2020, 13:04","Oct 04, 2020, 13:05","1 mins, 4 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 04, 2020, 13:05","Oct 04, 2020, 13:36","30 mins, 45 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 04, 2020, 13:36","Oct 04, 2020, 14:51","1 hrs, 14 mins, 34 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 04, 2020, 14:51","Oct 04, 2020, 15:06","14 mins, 58 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 04, 2020, 15:06","Oct 04, 2020, 15:06","0 mins, 3 secs"
