Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 23, 2020, 04:50","Sep 23, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 23, 2020, 04:50","Sep 23, 2020, 04:53","3 mins, 9 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 23, 2020, 04:53","Sep 23, 2020, 05:19","25 mins, 51 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 23, 2020, 05:19","Sep 23, 2020, 07:26","2 hrs, 7 mins, 13 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 23, 2020, 07:26","Sep 23, 2020, 08:20","53 mins, 17 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 23, 2020, 08:20","Sep 23, 2020, 08:21","1 mins, 6 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 23, 2020, 08:21","Sep 23, 2020, 10:05","1 hrs, 43 mins, 58 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 23, 2020, 10:05","Sep 23, 2020, 10:29","24 mins, 43 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 23, 2020, 10:29","Sep 23, 2020, 10:36","6 mins, 16 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 23, 2020, 10:36","Sep 23, 2020, 10:51","15 mins, 2 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 23, 2020, 10:51","Sep 23, 2020, 10:51","0 mins, 3 secs"
