Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 16, 2020, 04:50","Sep 16, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 16, 2020, 04:50","Sep 16, 2020, 04:56","5 mins, 40 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 16, 2020, 04:56","Sep 16, 2020, 05:29","33 mins, 6 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 16, 2020, 05:29","Sep 16, 2020, 07:14","1 hrs, 44 mins, 33 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 16, 2020, 07:14","Sep 16, 2020, 07:49","35 mins, 26 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 16, 2020, 07:49","Sep 16, 2020, 07:50","1 mins, 4 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 16, 2020, 07:50","Sep 16, 2020, 08:46","55 mins, 33 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 16, 2020, 08:46","Sep 16, 2020, 10:06","1 hrs, 20 mins, 2 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 16, 2020, 10:06","Sep 16, 2020, 10:46","40 mins, 36 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 16, 2020, 10:46","Sep 16, 2020, 11:26","39 mins, 20 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 16, 2020, 11:26","Sep 16, 2020, 11:26","0 mins, 3 secs"
