Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 05, 2020, 04:50","Oct 05, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 05, 2020, 04:50","Oct 05, 2020, 04:52","2 mins, 12 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 05, 2020, 04:52","Oct 05, 2020, 05:24","31 mins, 59 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 05, 2020, 05:24","Oct 05, 2020, 07:21","1 hrs, 57 mins, 13 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 05, 2020, 07:21","Oct 05, 2020, 08:11","49 mins, 44 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 05, 2020, 08:11","Oct 05, 2020, 08:13","1 mins, 50 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 05, 2020, 08:13","Oct 05, 2020, 09:43","1 hrs, 30 mins, 3 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 05, 2020, 09:43","Oct 05, 2020, 10:27","44 mins, 19 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 05, 2020, 10:27","Oct 05, 2020, 10:43","15 mins, 18 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 05, 2020, 10:43","Oct 05, 2020, 10:43","0 mins, 1 secs"
