Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 19, 2020, 04:50","Oct 19, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 19, 2020, 04:50","Oct 19, 2020, 04:55","4 mins, 44 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 19, 2020, 04:55","Oct 19, 2020, 05:20","25 mins, 36 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 19, 2020, 05:20","Oct 19, 2020, 07:10","1 hrs, 49 mins, 53 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 19, 2020, 07:10","Oct 19, 2020, 08:00","50 mins, 7 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 19, 2020, 08:00","Oct 19, 2020, 08:02","1 mins, 56 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 19, 2020, 08:02","Oct 19, 2020, 08:57","55 mins, 21 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 19, 2020, 08:57","Oct 19, 2020, 10:02","1 hrs, 4 mins, 7 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 19, 2020, 10:02","Oct 19, 2020, 10:10","8 mins, 20 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 19, 2020, 10:10","Oct 19, 2020, 10:25","14 mins, 50 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 19, 2020, 10:25","Oct 19, 2020, 10:25","0 mins, 4 secs"
