Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 15, 2020, 04:50","Oct 15, 2020, 04:50","0 mins, 0 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 15, 2020, 04:50","Oct 15, 2020, 04:55","4 mins, 50 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 15, 2020, 04:55","Oct 15, 2020, 05:29","34 mins, 52 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 15, 2020, 05:29","Oct 15, 2020, 07:36","2 hrs, 6 mins, 29 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 15, 2020, 07:36","Oct 15, 2020, 08:29","53 mins, 8 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 15, 2020, 08:29","Oct 15, 2020, 08:30","1 mins, 4 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 15, 2020, 08:30","Oct 15, 2020, 09:51","1 hrs, 20 mins, 25 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 15, 2020, 09:51","Oct 15, 2020, 10:45","54 mins, 35 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 15, 2020, 10:45","Oct 15, 2020, 10:50","4 mins, 25 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 15, 2020, 10:50","Oct 15, 2020, 10:59","9 mins, 5 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 15, 2020, 10:59","Oct 15, 2020, 10:59","0 mins, 4 secs"
