Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 25, 2020, 04:50","Aug 25, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 25, 2020, 04:50","Aug 25, 2020, 04:53","3 mins, 0 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 25, 2020, 04:53","Aug 25, 2020, 05:21","28 mins, 17 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 25, 2020, 05:21","Aug 25, 2020, 06:49","1 hrs, 28 mins, 11 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 25, 2020, 06:50","Aug 25, 2020, 07:19","29 mins, 33 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 25, 2020, 07:19","Aug 25, 2020, 07:20","0 mins, 59 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 25, 2020, 07:20","Aug 25, 2020, 08:20","59 mins, 41 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 25, 2020, 08:20","Aug 25, 2020, 10:46","2 hrs, 25 mins, 52 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 25, 2020, 10:46","Aug 25, 2020, 11:06","20 mins, 12 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 25, 2020, 11:06","Aug 25, 2020, 11:06","0 mins, 3 secs"
