Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 10, 2020, 04:50","Sep 10, 2020, 04:50","0 mins, 0 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 10, 2020, 04:50","Sep 10, 2020, 04:55","4 mins, 49 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 10, 2020, 04:55","Sep 10, 2020, 05:29","33 mins, 29 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 10, 2020, 05:29","Sep 10, 2020, 06:45","1 hrs, 16 mins, 25 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 10, 2020, 06:45","Sep 10, 2020, 07:14","28 mins, 46 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 10, 2020, 07:14","Sep 10, 2020, 07:15","0 mins, 55 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 10, 2020, 07:15","Sep 10, 2020, 07:59","44 mins, 21 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 10, 2020, 07:59","Sep 10, 2020, 08:29","29 mins, 53 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 10, 2020, 08:29","Sep 10, 2020, 08:36","6 mins, 33 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 10, 2020, 08:36","Sep 10, 2020, 10:39","2 hrs, 3 mins, 4 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 10, 2020, 10:39","Sep 10, 2020, 10:39","0 mins, 1 secs"
