Type,SFN,Status,Start Time,End Time,Execution Time
ONHAND,MAPP_MASTER_ONHAND_SCHEDULE,FAILED<br />FAILED<br />FAILED<br />,"Aug 18, 2020, 15:30<br />Aug 18, 2020, 14:30<br />Aug 18, 2020, 13:30<br />","Aug 18, 2020, 15:30<br />Aug 18, 2020, 14:30<br />Aug 18, 2020, 13:30<br />","0 mins, 1 secs<br />0 mins, 1 secs<br />0 mins, 1 secs<br />"
ONHAND,MAPP_COMPACTION_GLPROD_ONHAND_INTRADAY,WAITING,-,-,-
ONHAND,MAPP_ENTITY_ONHAND_MASTER_SCHEDULE_INTRADAY,WAITING,-,-,-
ONHAND,MAPP_CDS_ONHAND_GLPROD_INTRADAY,WAITING,-,-,-
ONHAND,MAPP_UNSOURCED_SNAPSHOT_ONHAND_INTRADAY,WAITING,-,-,-
ONHAND,MAPP_SPOTFIRE_REFRESH_ONHAND,WAITING,-,-,-
