Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 17, 2020, 04:50","Sep 17, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 17, 2020, 04:50","Sep 17, 2020, 04:53","2 mins, 55 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 17, 2020, 04:53","Sep 17, 2020, 05:20","26 mins, 21 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 17, 2020, 05:20","Sep 17, 2020, 06:36","1 hrs, 16 mins, 17 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 17, 2020, 06:36","Sep 17, 2020, 07:04","27 mins, 38 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 17, 2020, 07:04","Sep 17, 2020, 07:06","2 mins, 11 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 17, 2020, 07:06","Sep 17, 2020, 07:56","49 mins, 44 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 17, 2020, 07:56","Sep 17, 2020, 09:54","1 hrs, 58 mins, 48 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 17, 2020, 09:54","Sep 17, 2020, 10:19","25 mins, 1 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 17, 2020, 10:19","Sep 17, 2020, 10:44","24 mins, 18 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 17, 2020, 10:44","Sep 17, 2020, 10:44","0 mins, 3 secs"
