Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 17, 2020, 04:50","Aug 17, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 17, 2020, 04:50","Aug 17, 2020, 04:52","2 mins, 3 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 17, 2020, 04:52","Aug 17, 2020, 05:21","29 mins, 1 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 17, 2020, 05:21","Aug 17, 2020, 06:33","1 hrs, 12 mins, 1 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 17, 2020, 06:33","Aug 17, 2020, 07:13","39 mins, 47 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 17, 2020, 07:13","Aug 17, 2020, 07:16","2 mins, 49 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 17, 2020, 07:16","Aug 17, 2020, 08:05","49 mins, 39 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 17, 2020, 08:05","Aug 17, 2020, 10:19","2 hrs, 13 mins, 10 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,WAITING,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 17, 2020, 10:19","Aug 17, 2020, 10:53","34 mins, 46 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 17, 2020, 10:53","Aug 17, 2020, 10:53","0 mins, 3 secs"
