Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 07, 2020, 04:50","Oct 07, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 07, 2020, 04:50","Oct 07, 2020, 04:52","2 mins, 9 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 07, 2020, 04:52","Oct 07, 2020, 05:21","28 mins, 27 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 07, 2020, 05:21","Oct 07, 2020, 07:19","1 hrs, 57 mins, 51 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 07, 2020, 07:19","Oct 07, 2020, 08:12","53 mins, 18 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 07, 2020, 08:12","Oct 07, 2020, 08:15","3 mins, 8 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 07, 2020, 08:15","Oct 07, 2020, 10:01","1 hrs, 45 mins, 48 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 07, 2020, 10:01","Oct 07, 2020, 10:21","19 mins, 57 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 07, 2020, 10:21","Oct 07, 2020, 10:36","15 mins, 14 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 07, 2020, 10:36","Oct 07, 2020, 10:36","0 mins, 3 secs"
