Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 26, 2020, 05:28","Oct 26, 2020, 05:28","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 26, 2020, 05:09","Oct 26, 2020, 05:12","3 mins, 3 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 26, 2020, 05:12","Oct 26, 2020, 05:47","34 mins, 28 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 26, 2020, 05:47","Oct 26, 2020, 07:42","1 hrs, 55 mins, 5 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 26, 2020, 07:42","Oct 26, 2020, 08:37","55 mins, 12 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 26, 2020, 08:37","Oct 26, 2020, 08:38","1 mins, 3 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 26, 2020, 08:48","Oct 26, 2020, 09:48","59 mins, 51 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 26, 2020, 09:48","Oct 26, 2020, 10:48","1 hrs, 0 mins, 11 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 26, 2020, 10:48","Oct 26, 2020, 10:53","4 mins, 39 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 26, 2020, 10:53","Oct 26, 2020, 11:02","8 mins, 52 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 26, 2020, 11:02","Oct 26, 2020, 11:02","0 mins, 4 secs"
