Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 01, 2020, 04:50","Sep 01, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 01, 2020, 04:50","Sep 01, 2020, 04:51","1 mins, 8 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 01, 2020, 04:51","Sep 01, 2020, 05:17","25 mins, 9 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 01, 2020, 05:17","Sep 01, 2020, 06:22","1 hrs, 5 mins, 49 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 01, 2020, 06:22","Sep 01, 2020, 06:55","32 mins, 2 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 01, 2020, 06:55","Sep 01, 2020, 06:57","1 mins, 59 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 01, 2020, 06:57","Sep 01, 2020, 07:52","55 mins, 16 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 01, 2020, 07:52","Sep 01, 2020, 10:22","2 hrs, 29 mins, 52 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 01, 2020, 10:22","Sep 01, 2020, 10:46","24 mins, 20 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 01, 2020, 10:46","Sep 01, 2020, 10:46","0 mins, 5 secs"
