Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 31, 2020, 04:50","Aug 31, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 31, 2020, 04:50","Aug 31, 2020, 04:52","1 mins, 49 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 31, 2020, 04:52","Aug 31, 2020, 05:20","28 mins, 0 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 31, 2020, 05:20","Aug 31, 2020, 06:43","1 hrs, 22 mins, 34 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 31, 2020, 06:43","Aug 31, 2020, 07:11","27 mins, 57 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 31, 2020, 07:11","Aug 31, 2020, 07:13","2 mins, 4 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 31, 2020, 07:13","Aug 31, 2020, 08:07","54 mins, 29 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 31, 2020, 08:07","Aug 31, 2020, 08:42","34 mins, 54 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 31, 2020, 08:42","Aug 31, 2020, 09:23","40 mins, 43 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 31, 2020, 09:23","Aug 31, 2020, 10:48","1 hrs, 24 mins, 47 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 31, 2020, 10:48","Aug 31, 2020, 10:48","0 mins, 4 secs"
