Type,SFN,Status,Start Time,End Time,Execution Time
CONTINGENCY,MAPP_MASTER_CONTINGENCY_SCHEDULE,SUCCEEDED,"Sep 04, 2020, 10:00","Sep 04, 2020, 10:00","0 mins, 1 secs"
CONTINGENCY,MAPP_COMPACTION_CONTINGENCY,SUCCEEDED,"Sep 04, 2020, 10:00","Sep 04, 2020, 10:24","23 mins, 27 secs"
CONTINGENCY,MAPP_CDS_SNAPSHOT_GLPROD_CONTINGENCY,SUCCEEDED,"Sep 04, 2020, 10:24","Sep 04, 2020, 11:03","39 mins, 27 secs"
