Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 23, 2020, 04:50","Oct 23, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 23, 2020, 04:50","Oct 23, 2020, 04:53","2 mins, 57 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 23, 2020, 04:53","Oct 23, 2020, 05:24","31 mins, 24 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 23, 2020, 05:24","Oct 23, 2020, 07:30","2 hrs, 5 mins, 36 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 23, 2020, 07:30","Oct 23, 2020, 08:23","53 mins, 32 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 23, 2020, 08:23","Oct 23, 2020, 08:26","2 mins, 10 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 23, 2020, 08:26","Oct 23, 2020, 09:20","54 mins, 0 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 23, 2020, 09:20","Oct 23, 2020, 10:20","1 hrs, 0 mins, 44 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 23, 2020, 10:20","Oct 23, 2020, 10:24","3 mins, 35 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 23, 2020, 10:24","Oct 23, 2020, 10:39","14 mins, 46 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 23, 2020, 10:39","Oct 23, 2020, 10:39","0 mins, 2 secs"
