Type,SFN,Status,Start Time,End Time,Execution Time
CONTINGENCY,MAPP_MASTER_CONTINGENCY_SCHEDULE,SUCCEEDED,"Sep 09, 2020, 10:00","Sep 09, 2020, 10:00","0 mins, 1 secs"
CONTINGENCY,MAPP_COMPACTION_CONTINGENCY,SUCCEEDED,"Sep 09, 2020, 10:00","Sep 09, 2020, 10:16","16 mins, 12 secs"
CONTINGENCY,MAPP_CDS_SNAPSHOT_GLPROD_CONTINGENCY,SUCCEEDED,"Sep 09, 2020, 10:16","Sep 09, 2020, 10:37","20 mins, 43 secs"
