Type,SFN,Status,Start Time,End Time,Execution Time
COMPACTION,ALIGNIQ_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:57","Oct 20, 2020, 08:13","15 mins, 39 secs"
COMPACTION,APTTUS_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:18","Oct 20, 2020, 08:44","26 mins, 6 secs"
COMPACTION,BF_EDHR_CS_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:44","Oct 20, 2020, 09:23","38 mins, 56 secs"
COMPACTION,BFE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 07:59","34 mins, 2 secs"
COMPACTION,CHU_COMPACTION,SUCCEEDED,"Oct 20, 2020, 10:13","Oct 20, 2020, 10:29","16 mins, 41 secs"
COMPACTION,CONNECTIVITY_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 07:53","28 mins, 14 secs"
COMPACTION,CSO_COMPACTION,SUCCEEDED,"Oct 20, 2020, 10:02","Oct 20, 2020, 10:13","10 mins, 52 secs"
COMPACTION,DRM_COMPACTION,SUCCEEDED,"Oct 20, 2020, 09:37","Oct 20, 2020, 10:02","25 mins, 3 secs"
COMPACTION,ELICENSE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 09:23","Oct 20, 2020, 09:33","9 mins, 32 secs"
COMPACTION,FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:38","Oct 20, 2020, 09:23","45 mins, 39 secs"
COMPACTION,GIB_COMPACTION,SUCCEEDED,"Oct 20, 2020, 09:51","Oct 20, 2020, 10:29","37 mins, 32 secs"
COMPACTION,GLA_COMPACTION,SUCCEEDED,"Oct 20, 2020, 01:30","Oct 20, 2020, 05:52","4 hrs, 22 mins, 36 secs"
COMPACTION,GLPROD_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:53","Oct 20, 2020, 09:34","1 hrs, 41 mins, 34 secs"
COMPACTION,GPM_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:45","Oct 20, 2020, 10:14","1 hrs, 29 mins, 24 secs"
COMPACTION,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 08:23","58 mins, 27 secs"
COMPACTION,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 04:53","Oct 20, 2020, 05:24","31 mins, 39 secs"
COMPACTION,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 20, 2020, 05:24","Oct 20, 2020, 07:24","2 hrs, 0 mins, 0 secs"
COMPACTION,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 20, 2020, 08:23","Oct 20, 2020, 08:24","1 mins, 6 secs"
COMPACTION,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 20, 2020, 04:50","Oct 20, 2020, 04:53","3 mins, 0 secs"
COMPACTION,MUST_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 08:18","53 mins, 48 secs"
COMPACTION,MWS_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 07:57","32 mins, 55 secs"
COMPACTION,MWSAGILE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:59","Oct 20, 2020, 08:13","14 mins, 50 secs"
COMPACTION,NVO_COMPACTION,SUCCEEDED,"Oct 20, 2020, 09:23","Oct 20, 2020, 09:37","13 mins, 26 secs"
COMPACTION,PQW_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:13","Oct 20, 2020, 08:38","24 mins, 40 secs"
COMPACTION,RULE_STUDIO_COMPACTION,SUCCEEDED,"Oct 20, 2020, 09:34","Oct 20, 2020, 09:51","17 mins, 4 secs"
COMPACTION,SALESFORCE_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:52","Oct 20, 2020, 08:35","43 mins, 6 secs"
COMPACTION,SBOM_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 07:52","27 mins, 17 secs"
COMPACTION,SERVICEMAX_COMPACTION,SUCCEEDED,"Oct 20, 2020, 07:24","Oct 20, 2020, 08:45","1 hrs, 20 mins, 21 secs"
COMPACTION,SIEBEL_AMERICAS_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:13","Oct 20, 2020, 10:12","1 hrs, 58 mins, 24 secs"
COMPACTION,SIT_COMPACTION,SUCCEEDED,"Oct 20, 2020, 08:35","Oct 20, 2020, 10:15","1 hrs, 39 mins, 53 secs"
ENTITY,CD_ENTITY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 10:30","Oct 20, 2020, 11:15","45 mins, 4 secs"
ENTITY,CI_ENTITY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 11:45","Oct 20, 2020, 12:12","26 mins, 41 secs"
ENTITY,CI_SR_ENTITY_SAM_SIT_MUST_BFE,SUCCEEDED,"Oct 20, 2020, 11:15","Oct 20, 2020, 11:45","30 mins, 35 secs"
ENTITY,IB_INTEL_ENTITY_DQ_FRAMEWORK,WAITING,-,-,-
ENTITY,IB_INTEL_ENTITY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 11:15","Oct 20, 2020, 12:55","1 hrs, 39 mins, 56 secs"
ENTITY,IB_UPGRADE_ENTITY_JOBS,SUCCEEDED,"Oct 20, 2020, 15:54","Oct 20, 2020, 19:41","3 hrs, 46 mins, 36 secs"
ENTITY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 08:24","Oct 20, 2020, 09:04","40 mins, 11 secs"
ENTITY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 20, 2020, 18:46","Oct 20, 2020, 18:46","0 mins, 4 secs"
ENTITY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 20, 2020, 10:20","Oct 20, 2020, 10:35","15 mins, 16 secs"
ENTITY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 20, 2020, 10:15","Oct 20, 2020, 10:20","5 mins, 35 secs"
ENTITY,SR_ENTITY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 14:23","Oct 20, 2020, 15:36","1 hrs, 13 mins, 32 secs"
CDS,CI_CDS_AR_INVC_CDS_DTL_F_SUMMARY,WAITING,-,-,-
CDS,CI_CDS_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 14:23","Oct 20, 2020, 15:54","1 hrs, 31 mins, 23 secs"
CDS,IB_INTEL_CDS_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 12:55","Oct 20, 2020, 14:23","1 hrs, 28 mins, 7 secs"
CDS,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 20, 2020, 09:04","Oct 20, 2020, 10:15","1 hrs, 10 mins, 16 secs"
CDS,OUTLIERS_CDS_MASTER_SCHEDULE,WAITING,-,-,-
CDS,SR_CDS_MASTER_SCHEDULE,RUNNING,"Oct 20, 2020, 15:36",-,-
