Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 19, 2020, 04:50","Aug 19, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 19, 2020, 04:50","Aug 19, 2020, 04:52","1 mins, 51 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 19, 2020, 04:52","Aug 19, 2020, 05:20","28 mins, 19 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 19, 2020, 05:20","Aug 19, 2020, 06:36","1 hrs, 15 mins, 38 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 19, 2020, 06:36","Aug 19, 2020, 07:08","32 mins, 19 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 19, 2020, 07:08","Aug 19, 2020, 07:09","1 mins, 6 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 19, 2020, 07:09","Aug 19, 2020, 07:45","35 mins, 34 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 19, 2020, 07:45","Aug 19, 2020, 08:14","29 mins, 24 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 19, 2020, 08:14","Aug 19, 2020, 08:20","5 mins, 15 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 19, 2020, 10:39","Aug 19, 2020, 11:09","29 mins, 58 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 19, 2020, 11:09","Aug 19, 2020, 11:09","0 mins, 3 secs"
