Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 28, 2020, 04:50","Aug 28, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,WAITING,-,-,-
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 28, 2020, 04:51","Aug 28, 2020, 05:14","23 mins, 2 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 28, 2020, 05:14","Aug 28, 2020, 06:27","1 hrs, 12 mins, 42 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 28, 2020, 06:27","Aug 28, 2020, 07:02","34 mins, 32 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 28, 2020, 07:02","Aug 28, 2020, 07:03","0 mins, 53 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 28, 2020, 07:03","Aug 28, 2020, 07:53","50 mins, 23 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 28, 2020, 07:53","Aug 28, 2020, 08:23","30 mins, 24 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 28, 2020, 08:23","Aug 28, 2020, 08:54","30 mins, 32 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 28, 2020, 08:54","Aug 28, 2020, 10:39","1 hrs, 45 mins, 29 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 28, 2020, 10:39","Aug 28, 2020, 10:39","0 mins, 1 secs"
