Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 09, 2020, 04:50","Oct 09, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 09, 2020, 04:50","Oct 09, 2020, 04:53","2 mins, 55 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 09, 2020, 04:53","Oct 09, 2020, 05:39","46 mins, 20 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 09, 2020, 05:39","Oct 09, 2020, 08:14","2 hrs, 34 mins, 12 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 09, 2020, 08:14","Oct 09, 2020, 09:06","52 mins, 19 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 09, 2020, 09:06","Oct 09, 2020, 09:08","1 mins, 58 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 09, 2020, 09:08","Oct 09, 2020, 10:18","1 hrs, 9 mins, 54 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 09, 2020, 10:18","Oct 09, 2020, 11:17","59 mins, 34 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 09, 2020, 11:17","Oct 09, 2020, 11:27","9 mins, 36 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 09, 2020, 11:27","Oct 09, 2020, 11:27","0 mins, 3 secs"
