Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 07, 2020, 04:50","Sep 07, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 07, 2020, 04:50","Sep 07, 2020, 04:53","3 mins, 2 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 07, 2020, 04:53","Sep 07, 2020, 05:24","30 mins, 57 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 07, 2020, 05:24","Sep 07, 2020, 06:35","1 hrs, 10 mins, 36 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 07, 2020, 06:35","Sep 07, 2020, 07:03","28 mins, 26 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 07, 2020, 07:03","Sep 07, 2020, 07:04","0 mins, 58 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 07, 2020, 07:04","Sep 07, 2020, 07:59","54 mins, 23 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 07, 2020, 07:59","Sep 07, 2020, 10:00","2 hrs, 1 mins, 30 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 07, 2020, 10:00","Sep 07, 2020, 10:31","30 mins, 30 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 07, 2020, 10:31","Sep 07, 2020, 11:00","29 mins, 23 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 07, 2020, 11:00","Sep 07, 2020, 11:00","0 mins, 3 secs"
