Type,SFN,Status,Start Time,End Time,Execution Time
ONHAND,MAPP_MASTER_ONHAND_SCHEDULE,SUCCEEDED,"Aug 17, 2020, 16:30","Aug 17, 2020, 16:30","0 mins, 2 secs"
ONHAND,MAPP_COMPACTION_GLPROD_ONHAND_INTRADAY,SUCCEEDED,"Aug 17, 2020, 16:30","Aug 17, 2020, 17:05","34 mins, 19 secs"
ONHAND,MAPP_ENTITY_ONHAND_MASTER_SCHEDULE_INTRADAY,RUNNING,"Aug 17, 2020, 17:05",-,-
ONHAND,MAPP_CDS_ONHAND_GLPROD_INTRADAY,SUCCEEDED,"Aug 17, 2020, 15:23","Aug 17, 2020, 15:38","15 mins, 4 secs"
ONHAND,MAPP_UNSOURCED_SNAPSHOT_ONHAND_INTRADAY,SUCCEEDED,"Aug 17, 2020, 15:38","Aug 17, 2020, 15:46","7 mins, 56 secs"
ONHAND,MAPP_SPOTFIRE_REFRESH_ONHAND,SUCCEEDED,"Aug 17, 2020, 15:46","Aug 17, 2020, 15:46","0 mins, 4 secs"
