Type,SFN,Status,Start Time,End Time,Execution Time
CONTINGENCY,MAPP_MASTER_CONTINGENCY_SCHEDULE,SUCCEEDED,"Sep 13, 2020, 10:45","Sep 13, 2020, 10:45","0 mins, 1 secs"
CONTINGENCY,MAPP_COMPACTION_CONTINGENCY,SUCCEEDED,"Sep 13, 2020, 10:45","Sep 13, 2020, 10:55","10 mins, 15 secs"
CONTINGENCY,MAPP_CDS_SNAPSHOT_GLPROD_CONTINGENCY,SUCCEEDED,"Sep 13, 2020, 10:55","Sep 13, 2020, 10:55","0 mins, 1 secs"
