Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 10, 2020, 04:50","Oct 10, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 10, 2020, 04:50","Oct 10, 2020, 04:53","2 mins, 56 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 10, 2020, 04:53","Oct 10, 2020, 05:21","28 mins, 22 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 10, 2020, 05:21","Oct 10, 2020, 07:29","2 hrs, 7 mins, 16 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 10, 2020, 07:29","Oct 10, 2020, 08:13","44 mins, 6 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 10, 2020, 08:13","Oct 10, 2020, 08:15","2 mins, 5 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 10, 2020, 08:15","Oct 10, 2020, 08:40","25 mins, 22 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 10, 2020, 08:40","Oct 10, 2020, 09:00","19 mins, 55 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 10, 2020, 09:00","Oct 10, 2020, 09:09","8 mins, 52 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 10, 2020, 09:09","Oct 10, 2020, 09:17","8 mins, 13 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 10, 2020, 09:17","Oct 10, 2020, 09:17","0 mins, 4 secs"
