Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 16, 2020, 04:50","Oct 16, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 16, 2020, 04:50","Oct 16, 2020, 04:52","2 mins, 7 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 16, 2020, 04:52","Oct 16, 2020, 05:24","32 mins, 2 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 16, 2020, 05:24","Oct 16, 2020, 07:24","2 hrs, 0 mins, 26 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 16, 2020, 07:24","Oct 16, 2020, 08:20","55 mins, 34 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 16, 2020, 08:20","Oct 16, 2020, 08:22","1 mins, 55 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 16, 2020, 08:22","Oct 16, 2020, 09:26","1 hrs, 4 mins, 32 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 16, 2020, 09:26","Oct 16, 2020, 10:27","1 hrs, 0 mins, 9 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 16, 2020, 10:27","Oct 16, 2020, 10:32","5 mins, 33 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 16, 2020, 10:32","Oct 16, 2020, 10:41","8 mins, 59 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 16, 2020, 10:41","Oct 16, 2020, 10:41","0 mins, 2 secs"
