Type,SFN,Status,Start Time,End Time,Execution Time
COMPACTION,ALIGNIQ_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:44","Oct 06, 2020, 07:51","7 mins, 32 secs"
COMPACTION,APTTUS_COMPACTION,SUCCEEDED,"Oct 06, 2020, 08:11","Oct 06, 2020, 08:34","22 mins, 51 secs"
COMPACTION,BF_EDHR_CS_COMPACTION,SUCCEEDED,"Oct 06, 2020, 10:04","Oct 06, 2020, 10:37","33 mins, 19 secs"
COMPACTION,BFE_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 08:00","42 mins, 10 secs"
COMPACTION,CHU_COMPACTION,SUCCEEDED,"Oct 06, 2020, 10:16","Oct 06, 2020, 10:36","20 mins, 12 secs"
COMPACTION,CONNECTIVITY_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 07:39","21 mins, 16 secs"
COMPACTION,CSO_COMPACTION,SUCCEEDED,"Oct 06, 2020, 10:07","Oct 06, 2020, 10:16","8 mins, 28 secs"
COMPACTION,DRM_COMPACTION,SUCCEEDED,"Oct 06, 2020, 09:36","Oct 06, 2020, 10:07","31 mins, 32 secs"
COMPACTION,ELICENSE_COMPACTION,SUCCEEDED,"Oct 06, 2020, 10:37","Oct 06, 2020, 10:58","21 mins, 3 secs"
COMPACTION,FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 06, 2020, 08:24","Oct 06, 2020, 09:26","1 hrs, 1 mins, 33 secs"
COMPACTION,GIB_COMPACTION,SUCCEEDED,"Oct 06, 2020, 09:50","Oct 06, 2020, 10:25","34 mins, 18 secs"
COMPACTION,GLA_COMPACTION,SUCCEEDED,"Oct 06, 2020, 01:30","Oct 06, 2020, 05:22","3 hrs, 52 mins, 13 secs"
COMPACTION,GLPROD_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 09:11","1 hrs, 52 mins, 54 secs"
COMPACTION,GPM_COMPACTION,SUCCEEDED,"Oct 06, 2020, 08:34","Oct 06, 2020, 10:04","1 hrs, 30 mins, 28 secs"
COMPACTION,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 08:10","52 mins, 16 secs"
COMPACTION,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 06, 2020, 04:52","Oct 06, 2020, 05:22","29 mins, 54 secs"
COMPACTION,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 06, 2020, 05:22","Oct 06, 2020, 07:18","1 hrs, 56 mins, 11 secs"
COMPACTION,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 06, 2020, 08:10","Oct 06, 2020, 08:11","0 mins, 59 secs"
COMPACTION,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 06, 2020, 04:50","Oct 06, 2020, 04:52","1 mins, 53 secs"
COMPACTION,MUST_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 08:11","52 mins, 36 secs"
COMPACTION,MWS_COMPACTION,SUCCEEDED,"Oct 06, 2020, 07:18","Oct 06, 2020, 07:44","25 mins, 42 secs"
