Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 12, 2020, 04:50","Sep 12, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 12, 2020, 04:50","Sep 12, 2020, 04:53","3 mins, 5 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 12, 2020, 04:53","Sep 12, 2020, 05:18","24 mins, 56 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 12, 2020, 05:18","Sep 12, 2020, 06:50","1 hrs, 31 mins, 42 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 12, 2020, 06:50","Sep 12, 2020, 07:18","27 mins, 41 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 12, 2020, 07:18","Sep 12, 2020, 07:20","1 mins, 57 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 12, 2020, 07:20","Sep 12, 2020, 08:00","40 mins, 5 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 12, 2020, 08:00","Sep 12, 2020, 08:24","24 mins, 35 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 12, 2020, 08:24","Sep 12, 2020, 08:30","5 mins, 45 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 12, 2020, 08:30","Sep 12, 2020, 08:50","19 mins, 57 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 12, 2020, 08:50","Sep 12, 2020, 08:50","0 mins, 3 secs"
