Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 12, 2020, 04:50","Oct 12, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 12, 2020, 04:50","Oct 12, 2020, 04:53","2 mins, 49 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 12, 2020, 04:53","Oct 12, 2020, 05:17","24 mins, 52 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 12, 2020, 05:17","Oct 12, 2020, 07:11","1 hrs, 53 mins, 26 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 12, 2020, 07:11","Oct 12, 2020, 08:01","49 mins, 42 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 12, 2020, 08:01","Oct 12, 2020, 08:02","1 mins, 5 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 12, 2020, 08:02","Oct 12, 2020, 09:06","1 hrs, 4 mins, 44 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 12, 2020, 09:06","Oct 12, 2020, 10:12","1 hrs, 5 mins, 11 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 12, 2020, 10:12","Oct 12, 2020, 10:17","5 mins, 29 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 12, 2020, 10:17","Oct 12, 2020, 10:42","24 mins, 29 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 12, 2020, 10:42","Oct 12, 2020, 10:42","0 mins, 2 secs"
