Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 21, 2020, 04:50","Aug 21, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 21, 2020, 04:50","Aug 21, 2020, 04:53","2 mins, 46 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 21, 2020, 04:53","Aug 21, 2020, 05:19","26 mins, 7 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 21, 2020, 05:19","Aug 21, 2020, 06:31","1 hrs, 12 mins, 15 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 21, 2020, 06:31","Aug 21, 2020, 07:03","31 mins, 56 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 21, 2020, 07:03","Aug 21, 2020, 07:04","1 mins, 0 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 21, 2020, 07:04","Aug 21, 2020, 07:44","40 mins, 16 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 21, 2020, 07:44","Aug 21, 2020, 08:14","29 mins, 55 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 21, 2020, 08:14","Aug 21, 2020, 08:20","5 mins, 30 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 21, 2020, 08:20","Aug 21, 2020, 10:19","1 hrs, 59 mins, 13 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 21, 2020, 10:19","Aug 21, 2020, 10:19","0 mins, 3 secs"
