Type,SFN,Status,Start Time,End Time,Execution Time
COMPACTION,ALIGNIQ_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:26","Sep 13, 2020, 07:33","7 mins, 46 secs"
COMPACTION,APTTUS_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:44","Sep 13, 2020, 08:05","20 mins, 34 secs"
COMPACTION,BF_EDHR_CS_COMPACTION,SUCCEEDED,"Sep 13, 2020, 09:37","Sep 13, 2020, 10:27","49 mins, 42 secs"
COMPACTION,BFE_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:45","44 mins, 21 secs"
COMPACTION,CHU_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:48","Sep 13, 2020, 09:14","25 mins, 39 secs"
COMPACTION,CONNECTIVITY_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:24","23 mins, 8 secs"
COMPACTION,CSO_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:37","Sep 13, 2020, 08:48","11 mins, 42 secs"
COMPACTION,DRM_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:24","Sep 13, 2020, 08:37","12 mins, 48 secs"
COMPACTION,ELICENSE_COMPACTION,SUCCEEDED,"Sep 13, 2020, 10:27","Sep 13, 2020, 10:54","26 mins, 57 secs"
COMPACTION,FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:49","Sep 13, 2020, 08:16","27 mins, 15 secs"
COMPACTION,GIB_COMPACTION,SUCCEEDED,"Sep 13, 2020, 10:03","Sep 13, 2020, 10:26","23 mins, 17 secs"
COMPACTION,GLA_COMPACTION,SUCCEEDED,"Sep 13, 2020, 01:30","Sep 13, 2020, 06:03","4 hrs, 33 mins, 12 secs"
COMPACTION,GLPROD_COMPACTION,FAILED,"Sep 13, 2020, 07:00","Sep 13, 2020, 12:41","5 hrs, 40 mins, 14 secs"
COMPACTION,GPM_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:05","Sep 13, 2020, 09:37","1 hrs, 32 mins, 2 secs"
COMPACTION,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:30","29 mins, 30 secs"
COMPACTION,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 13, 2020, 04:52","Sep 13, 2020, 05:21","28 mins, 11 secs"
COMPACTION,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 13, 2020, 05:21","Sep 13, 2020, 07:00","1 hrs, 39 mins, 51 secs"
COMPACTION,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 13, 2020, 07:30","Sep 13, 2020, 07:32","2 mins, 12 secs"
COMPACTION,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 13, 2020, 04:50","Sep 13, 2020, 04:52","2 mins, 3 secs"
COMPACTION,MUST_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:44","43 mins, 56 secs"
COMPACTION,MWS_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:26","25 mins, 10 secs"
COMPACTION,MWSAGILE_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:45","Sep 13, 2020, 07:53","8 mins, 20 secs"
COMPACTION,NVO_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:16","Sep 13, 2020, 08:24","7 mins, 44 secs"
COMPACTION,PQW_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:33","Sep 13, 2020, 07:49","15 mins, 28 secs"
COMPACTION,RULE_STUDIO_COMPACTION,SUCCEEDED,"Sep 13, 2020, 09:54","Sep 13, 2020, 10:03","8 mins, 44 secs"
COMPACTION,SALESFORCE_COMPACTION,FAILED,"Sep 13, 2020, 07:23","Sep 13, 2020, 08:32","1 hrs, 8 mins, 27 secs"
COMPACTION,SBOM_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:00","Sep 13, 2020, 07:23","22 mins, 52 secs"
COMPACTION,SERVICEMAX_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:53","Sep 13, 2020, 09:57","2 hrs, 4 mins, 13 secs"
COMPACTION,SIEBEL_AMERICAS_COMPACTION,SUCCEEDED,"Sep 13, 2020, 07:24","Sep 13, 2020, 09:54","2 hrs, 30 mins, 38 secs"
COMPACTION,SIT_COMPACTION,SUCCEEDED,"Sep 13, 2020, 08:58","Sep 13, 2020, 10:29","1 hrs, 31 mins, 21 secs"
ENTITY,CD_ENTITY_MASTER_SCHEDULE,SUCCEEDED,"Sep 13, 2020, 12:50","Sep 13, 2020, 13:24","33 mins, 46 secs"
