Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 11, 2020, 04:50","Sep 11, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 11, 2020, 04:50","Sep 11, 2020, 04:52","2 mins, 1 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 11, 2020, 04:52","Sep 11, 2020, 05:20","27 mins, 32 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 11, 2020, 05:20","Sep 11, 2020, 06:36","1 hrs, 15 mins, 55 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 11, 2020, 06:36","Sep 11, 2020, 07:04","27 mins, 56 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 11, 2020, 07:04","Sep 11, 2020, 07:06","2 mins, 6 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 11, 2020, 07:06","Sep 11, 2020, 07:56","49 mins, 57 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 11, 2020, 07:56","Sep 11, 2020, 08:25","29 mins, 31 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 11, 2020, 08:25","Sep 11, 2020, 08:33","7 mins, 43 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 11, 2020, 08:33","Sep 11, 2020, 10:38","2 hrs, 5 mins, 13 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 11, 2020, 10:38","Sep 11, 2020, 10:38","0 mins, 1 secs"
