Type,SFN,Status,Start Time,End Time,Execution Time
CONTINGENCY,MAPP_MASTER_CONTINGENCY_SCHEDULE,SUCCEEDED,"Aug 27, 2020, 10:00","Aug 27, 2020, 10:00","0 mins, 1 secs"
CONTINGENCY,MAPP_COMPACTION_CONTINGENCY,SUCCEEDED,"Aug 27, 2020, 10:00","Aug 27, 2020, 10:12","12 mins, 10 secs"
CONTINGENCY,MAPP_CDS_SNAPSHOT_GLPROD_CONTINGENCY,SUCCEEDED,"Aug 27, 2020, 10:12","Aug 27, 2020, 11:02","49 mins, 27 secs"
