Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Aug 18, 2020, 04:50","Aug 18, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Aug 18, 2020, 04:50","Aug 18, 2020, 04:52","2 mins, 4 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Aug 18, 2020, 04:52","Aug 18, 2020, 05:21","28 mins, 52 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Aug 18, 2020, 05:21","Aug 18, 2020, 06:38","1 hrs, 16 mins, 38 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Aug 18, 2020, 06:38","Aug 18, 2020, 07:12","34 mins, 5 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Aug 18, 2020, 07:12","Aug 18, 2020, 07:13","1 mins, 0 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 18, 2020, 07:13","Aug 18, 2020, 08:08","55 mins, 27 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Aug 18, 2020, 08:08","Aug 18, 2020, 10:33","2 hrs, 24 mins, 35 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,WAITING,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Aug 18, 2020, 10:33","Aug 18, 2020, 10:58","25 mins, 6 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Aug 18, 2020, 10:58","Aug 18, 2020, 10:58","0 mins, 4 secs"
