Type,SFN,Status,Start Time,End Time,Execution Time
CONTINGENCY,MAPP_MASTER_CONTINGENCY_SCHEDULE,SUCCEEDED,"Sep 16, 2020, 10:45","Sep 16, 2020, 10:45","0 mins, 1 secs"
CONTINGENCY,MAPP_COMPACTION_CONTINGENCY,SUCCEEDED,"Sep 16, 2020, 10:45","Sep 16, 2020, 11:01","16 mins, 20 secs"
CONTINGENCY,MAPP_CDS_SNAPSHOT_GLPROD_CONTINGENCY,SUCCEEDED,"Sep 16, 2020, 11:01","Sep 16, 2020, 11:01","0 mins, 1 secs"
