Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 18, 2020, 04:50","Oct 18, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 18, 2020, 04:50","Oct 18, 2020, 04:52","2 mins, 6 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 18, 2020, 04:52","Oct 18, 2020, 05:21","29 mins, 18 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 18, 2020, 05:21","Oct 18, 2020, 07:22","2 hrs, 0 mins, 47 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 18, 2020, 07:22","Oct 18, 2020, 08:11","49 mins, 11 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 18, 2020, 08:11","Oct 18, 2020, 08:12","1 mins, 1 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 18, 2020, 10:34","Oct 18, 2020, 11:04","29 mins, 32 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 18, 2020, 11:04","Oct 18, 2020, 12:51","1 hrs, 46 mins, 52 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 18, 2020, 12:51","Oct 18, 2020, 13:45","54 mins, 28 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 18, 2020, 13:45","Oct 18, 2020, 13:45","0 mins, 4 secs"
