Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Oct 21, 2020, 04:50","Oct 21, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Oct 21, 2020, 04:50","Oct 21, 2020, 04:51","1 mins, 7 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Oct 21, 2020, 04:51","Oct 21, 2020, 05:21","29 mins, 51 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Oct 21, 2020, 05:21","Oct 21, 2020, 08:07","2 hrs, 46 mins, 38 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Oct 21, 2020, 08:07","Oct 21, 2020, 09:00","52 mins, 44 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Oct 21, 2020, 09:00","Oct 21, 2020, 09:02","1 mins, 57 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 21, 2020, 09:02","Oct 21, 2020, 09:53","50 mins, 30 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Oct 21, 2020, 09:53","Oct 21, 2020, 10:38","45 mins, 0 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 21, 2020, 10:38","Oct 21, 2020, 10:43","5 mins, 33 secs"
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Oct 21, 2020, 10:43","Oct 21, 2020, 10:51","8 mins, 10 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Oct 21, 2020, 11:09","Oct 21, 2020, 11:09","0 mins, 5 secs"
