Type,SFN,Status,Start Time,End Time,Execution Time
DAILY,ODP_DAILY_COMPACTION_SCHEDULE_START,SUCCEEDED,"Sep 25, 2020, 04:50","Sep 25, 2020, 04:50","0 mins, 1 secs"
DAILY,MAPP_RS_AUDIT_START,SUCCEEDED,"Sep 25, 2020, 04:50","Sep 25, 2020, 04:53","3 mins, 0 secs"
DAILY,MAPP_FLAT_FILE_COMPACTION,SUCCEEDED,"Sep 25, 2020, 04:53","Sep 25, 2020, 05:31","37 mins, 28 secs"
DAILY,MAPP_GLPROD_COMPACTION,SUCCEEDED,"Sep 25, 2020, 05:31","Sep 25, 2020, 07:23","1 hrs, 52 mins, 50 secs"
DAILY,MAPP_COMPACTION_GLPROD_INTRADAY,SUCCEEDED,"Sep 25, 2020, 13:23","Sep 25, 2020, 14:13","49 mins, 57 secs"
DAILY,MAPP_RS_AUDIT_FINISH,SUCCEEDED,"Sep 25, 2020, 14:30","Sep 25, 2020, 14:32","1 mins, 57 secs"
DAILY,MAPP_ENTITY_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 25, 2020, 14:33","Sep 25, 2020, 15:07","34 mins, 36 secs"
DAILY,MAPP_CDS_DAILY_MASTER_SCHEDULE,SUCCEEDED,"Sep 25, 2020, 15:07","Sep 25, 2020, 15:38","30 mins, 25 secs"
DAILY,MAPP_UNSOURCED_SNAPSHOT_WRAPPER,BYPASSED,-,-,-
DAILY,MAPP_SNAPSHOT_WRAPPER,SUCCEEDED,"Sep 25, 2020, 15:38","Sep 25, 2020, 15:58","19 mins, 58 secs"
DAILY,MAPP_REFRESH_SPOTFIRE,SUCCEEDED,"Sep 25, 2020, 15:58","Sep 25, 2020, 15:58","0 mins, 3 secs"
